Registry Identifier,Registration Year,Month,Day,Hour,Minute,Name,Phone,WeChat,E-mail,Identification Number,Address_x,Address_y,Profession,Risk,Birth Year,Month,Day,Deadline Year,Month,Day,Treat Type
54,2022,2,5,19,20,dgdJkXEnsM,AngcLhyeDA,nLJxjbiIpa,nUZnRVoaFB,97459695,713.408,290.935,2,1,1916,6,29,2022,3,16,2
224,2022,2,5,23,34,LVKeVRNIsW,FRdpVLytIo,LgxKSnCpNx,jrqvmDRXcg,32669999,407.099,637.781,1,1,1970,1,24,0,0,0,2
